date,delay,distance,origin,destination
01032211,-14,810,IAD,TPA
01031002,2,810,IAD,TPA
01030804,14,515,IND,BWI
01030906,6,290,PHL,MHT
01032132,-3,290,PHL,MHT
01031353,3,290,PHL,MHT
01031827,12,951,PHL,PBI
01031107,-13,951,PHL,PBI
01032006,1,2075,PHL,PHX
01031403,-22,2075,PHL,PHX
01031834,44,267,PHL,PIT
01032027,-13,267,PHL,PIT
01031532,62,267,PHL,PIT
01032248,8,267,PHL,PIT
01031210,5,267,PHL,PIT
01030716,-14,267,PHL,PIT
01031043,8,267,PHL,PIT
01032135,35,238,PHL,PVD
01031347,32,238,PHL,PVD
01030806,1,238,PHL,PVD
01031545,25,238,PHL,PVD
01031830,5,238,PHL,PVD
01032036,36,336,PHL,RDU
01030744,-16,336,PHL,RDU
02101421,-4,1506,TPA,DEN
02101720,-10,197,TPA,FLL
02101336,-9,197,TPA,FLL
02101833,-7,197,TPA,FLL
02102005,-5,197,TPA,FLL
02101141,-9,197,TPA,FLL
02102256,-14,197,TPA,FLL
02101516,11,197,TPA,FLL
02101150,-15,781,TPA,HOU
02101708,3,781,TPA,HOU
02102153,48,781,TPA,HOU
02101319,4,810,TPA,IAD
02102058,-7,810,TPA,IAD
02101810,35,838,TPA,IND
02101212,-13,1034,TPA,ISP
02101646,-14,1034,TPA,ISP
02102351,66,1034,TPA,ISP
02100825,-10,180,TPA,JAX
02101850,75,180,TPA,JAX
02101254,-6,180,TPA,JAX
02101318,-22,1984,TPA,LAS
02102029,19,1048,TPA,MCI
02100001,71,997,TPA,MDW
02101810,30,997,TPA,MDW
02100940,-5,997,TPA,MDW
02101230,5,997,TPA,MDW
02101947,7,997,TPA,MDW
02101453,3,997,TPA,MDW
02102041,-4,1204,TPA,MHT
02101408,-22,1204,TPA,MHT
02102118,-22,487,TPA,MSY
02100742,-13,487,TPA,MSY
02101354,-11,487,TPA,MSY
02101253,-12,717,TPA,ORF
02101314,-6,174,TPA,PBI
02101658,-7,174,TPA,PBI
02102152,-3,174,TPA,PBI
02101357,-28,920,TPA,PHL
02101916,6,920,TPA,PHL
02102215,-5,920,TPA,PHL
02101608,-27,1788,TPA,PHX
03032047,35,635,SGF,DTW
030400NA,NA,635,SGF,DTW
03052020,8,635,SGF,DTW
03061959,-13,635,SGF,DTW
03072133,81,635,SGF,DTW
03082046,34,635,SGF,DTW
030900NA,NA,635,SGF,DTW
03101957,-15,635,SGF,DTW
03111958,-14,635,SGF,DTW
03122012,0,635,SGF,DTW
03132006,-6,635,SGF,DTW
03142010,-2,635,SGF,DTW
03152024,12,635,SGF,DTW
03162004,-8,635,SGF,DTW
03172030,18,635,SGF,DTW
03182025,13,635,SGF,DTW
04221619,-16,416,RDU,SDF
04231651,16,416,RDU,SDF
04241620,-15,416,RDU,SDF
04251629,-6,416,RDU,SDF
04271624,-11,416,RDU,SDF
04281701,26,416,RDU,SDF
04291622,-13,416,RDU,SDF
04301636,1,416,RDU,SDF
04010743,-12,640,CMH,BOS
04020735,-20,640,CMH,BOS
04030734,-21,640,CMH,BOS
04040740,-15,640,CMH,BOS
05062025,-27,2296,SFO,CLT
05061021,-5,414,SFO,LAS
05061703,-12,414,SFO,LAS
05061339,9,414,SFO,LAS
05061457,-7,414,SFO,LAS
05061503,-23,2521,SFO,PHL
05061913,-3,2521,SFO,PHL
05062108,-43,2521,SFO,PHL
05060607,-13,2521,SFO,PHL
05061729,-7,651,SFO,PHX
05060801,6,651,SFO,PHX
05062106,-14,651,SFO,PHX
05061401,5,651,SFO,PHX
06121114,5,787,BWI,MCO
06121713,5,787,BWI,MCO
06122204,7,787,BWI,MCO
06120804,18,641,BWI,MKE
06121949,59,641,BWI,MKE
06121212,2,452,BWI,PWM
06121423,7,452,BWI,PWM
06121727,18,452,BWI,PWM
06122244,12,452,BWI,PWM
06121348,8,277,BWI,ROC
06121810,31,277,BWI,ROC
06122237,18,277,BWI,ROC
06121212,-3,919,BWI,RSW
06120928,-13,2335,BWI,SEA
06122229,-11,2335,BWI,SEA
06121109,4,842,BWI,TPA
06121738,11,842,BWI,TPA
06122229,22,842,BWI,TPA
06120722,-4,528,CAK,ATL
06121143,0,528,CAK,ATL
06121523,21,528,CAK,ATL
06122102,7,528,CAK,ATL
06120840,-20,549,CAK,BOS
06121747,-8,549,CAK,BOS
06120735,-4,396,CAK,LGA
07311733,97,547,DCA,ATL
07311937,115,547,DCA,ATL
07310042,225,547,DCA,ATL
07311831,-4,634,DCA,MKE
07311016,-11,892,DCA,RSW
07311225,-11,1199,DEN,ATL
07311710,46,1199,DEN,ATL
07311928,99,1199,DEN,ATL
07310011,199,1199,DEN,ATL
07310035,126,1199,DEN,ATL
07310839,0,732,DFW,ATL
07311015,5,732,DFW,ATL
07311249,-6,732,DFW,ATL
07311444,15,732,DFW,ATL
07311819,181,732,DFW,ATL
07312011,216,732,DFW,ATL
08110838,18,214,DCA,LGA
08110909,-9,214,DCA,LGA
081100NA,NA,214,DCA,LGA
08111252,97,214,DCA,LGA
081100NA,NA,214,DCA,LGA
08111549,154,214,DCA,LGA
08111537,73,214,DCA,LGA
08111550,25,214,DCA,LGA
081100NA,NA,214,DCA,LGA
081100NA,NA,214,DCA,LGA
081100NA,NA,214,DCA,LGA
09011319,0,419,ICT,DEN
09011838,-19,251,DEN,DRO
09012021,-8,251,DRO,DEN
09011701,-12,773,ORD,SAV
09011900,-9,773,SAV,ORD
09011854,-10,84,ORD,SBN
09011858,-34,84,SBN,ORD
09011646,-15,196,CID,ORD
09011512,-7,196,ORD,CID
09011839,-20,738,HPN,ORD
09011700,15,738,ORD,HPN
09011406,-33,196,CID,ORD
09011325,-14,84,ORD,SBN
09011337,-22,84,SBN,ORD
09012004,-2,462,FSD,ORD
09011249,-9,692,DEN,CID
09010739,-16,363,ONT,SFO
09010744,5,963,COS,SFO
09011514,72,262,SFO,SBA
09011917,-11,326,BUR,SFO
09011000,-15,192,RNO,SFO
09010827,-8,192,SFO,RNO
10291645,-17,229,LGA,IAD
10291101,-19,229,LGA,IAD
10291052,-15,355,LGB,PHX
10290814,-1,355,LGB,PHX
10291408,-5,355,LGB,PHX
10291725,-13,355,LGB,PHX
10291105,-4,102,LIH,HNL
10291910,-7,102,LIH,HNL
10291309,0,102,LIH,HNL
10291715,6,102,LIH,HNL
10290640,1,102,LIH,HNL
10291515,6,102,LIH,HNL
10290919,-11,222,MBS,ORD
10292112,-10,809,MCI,CLT
10291320,-5,809,MCI,CLT
10292058,3,926,MCI,IAD
10290722,1,403,MCI,ORD
10290835,-10,413,MDT,CLT
10291330,-12,413,MDT,CLT
10292139,8,413,MDT,CLT
11061844,31,594,MDT,ORD
11071849,36,594,MDT,ORD
11081844,30,594,MDT,ORD
11091755,-18,594,MDT,ORD
11101748,-25,594,MDT,ORD
11112024,131,594,MDT,ORD
11012151,-21,416,ORD,OMA
11022143,-8,416,ORD,OMA
11032136,-26,416,ORD,OMA
11042143,-19,416,ORD,OMA
11052140,-22,416,ORD,OMA
11062158,-4,416,ORD,OMA
11072222,30,416,ORD,OMA
11082146,-10,416,ORD,OMA
11092201,6,416,ORD,OMA
11102146,-16,416,ORD,OMA
11112244,42,416,ORD,OMA
11122250,48,416,ORD,OMA
11132200,-2,416,ORD,OMA
11142144,-8,416,ORD,OMA
11152157,1,416,ORD,OMA
11162305,70,416,ORD,OMA
11172212,10,416,ORD,OMA
11182150,-12,416,ORD,OMA
11192158,-4,416,ORD,OMA
11202307,65,416,ORD,OMA
11212144,-8,416,ORD,OMA
11222147,-8,416,ORD,OMA
11232155,0,416,ORD,OMA
11242149,-13,416,ORD,OMA
11252159,-3,416,ORD,OMA
11262141,-14,416,ORD,OMA
11282130,-20,416,ORD,OMA
11292143,-15,416,ORD,OMA
11300124,209,416,ORD,OMA
11022108,103,849,PVD,ORD
11031830,-48,849,PVD,ORD
11041855,-23,849,PVD,ORD
11122057,99,849,PVD,ORD
11131855,-23,849,PVD,ORD
11141930,12,849,PVD,ORD
11151852,-29,849,PVD,ORD
11161841,-37,849,PVD,ORD
11172028,70,849,PVD,ORD
11181852,-26,849,PVD,ORD
11191922,4,849,PVD,ORD
11201855,-23,849,PVD,ORD
11211857,-21,849,PVD,ORD
11241854,-24,849,PVD,ORD
11251843,-35,849,PVD,ORD
12242137,242,340,JFK,PIT
12252032,177,340,JFK,PIT
12261904,89,340,JFK,PIT
12271933,118,340,JFK,PIT
12281757,22,340,JFK,PIT
12291737,2,340,JFK,PIT
12301730,-5,340,JFK,PIT
12312028,173,340,JFK,PIT
12011340,75,196,CID,ORD
120200NA,NA,196,CID,ORD
12031300,35,196,CID,ORD
12041223,-2,196,CID,ORD
12051247,22,196,CID,ORD
12061304,39,196,CID,ORD
12071229,4,196,CID,ORD
12081206,-19,196,CID,ORD
120900NA,NA,196,CID,ORD
12101300,35,196,CID,ORD
12111229,4,196,CID,ORD
12121220,-5,196,CID,ORD
12131223,-2,196,CID,ORD
12141213,-12,196,CID,ORD
12151421,116,196,CID,ORD
121600NA,NA,196,CID,ORD
12171410,105,196,CID,ORD
12181227,-8,196,CID,ORD
12191316,41,196,CID,ORD
12201255,20,196,CID,ORD
12211505,150,196,CID,ORD
12221240,5,196,CID,ORD
12231630,235,196,CID,ORD
12241253,18,196,CID,ORD
12251321,46,196,CID,ORD
12261420,105,196,CID,ORD
12271521,166,196,CID,ORD
12281309,34,196,CID,ORD
12291226,-9,196,CID,ORD
12301212,-23,196,CID,ORD
12311227,-8,196,CID,ORD
12010731,6,235,DTW,ORD
12020708,-17,235,DTW,ORD
12030738,13,235,DTW,ORD
12040731,6,235,DTW,ORD
12050720,-5,235,DTW,ORD
12060722,-3,235,DTW,ORD
12070716,-9,235,DTW,ORD
12080738,13,235,DTW,ORD